id,name,symbol,url,sector,sub_sector,market_cap,risk
1,Reliance Industries Limited,RELIANCE,https://tickertape.in/stocks/reliance-industries-RELI,Energy,Oil & Gas - Refining & Marketing,1638328,Low
2,Tata Consultancy Services Limited,TCS,https://tickertape.in/stocks/tata-consultancy-services-TCS,Information Technology,IT Services & Consulting,1436988,Low
3,HDFC Bank Limited,HDFCBANK,https://tickertape.in/stocks/hdfc-bank-HDBK,Financials,Private Banks,847183,Low
4,Infosys Limited,INFY,https://tickertape.in/stocks/infosys-INFY,Information Technology,IT Services & Consulting,795891,Low
5,Hindustan Unilever Limited,HINDUNILVR,https://tickertape.in/stocks/hindustan-unilever-HLL,Consumer Staples,FMCG - Household Products,564195,Low
6,Housing Development Finance Corporation Limited,HDFC,https://tickertape.in/stocks/housing-development-finance-corporation-HDFC,Financials,Home Financing,484499,Low
7,ICICI Bank Limited,ICICIBANK,https://tickertape.in/stocks/icici-bank-ICBK,Financials,Private Banks,536616,Low
8,Kotak Mahindra Bank Limited,KOTAKBANK,https://tickertape.in/stocks/kotak-mahindra-bank-KTKM,Financials,Private Banks,367987,Low
9,State Bank of India,SBIN,https://tickertape.in/stocks/state-bank-of-india-SBI,Financials,Public Banks,431504,Moderate
10,Bajaj Finance Limited,BAJFINANCE,https://tickertape.in/stocks/bajaj-finance-BJFN,Financials,Consumer Finance,442450,Moderate
11,Bharti Airtel Limited,BHARTIARTL,https://tickertape.in/stocks/bharti-airtel-BRTI,Communication Services,Telecom Services,451725,Low
12,ITC Limited,ITC,https://tickertape.in/stocks/itc-ITC,Consumer Staples,FMCG - Tobacco,271406,Low
13,HCL Technologies Limited,HCLTECH,https://tickertape.in/stocks/hcl-technologies-HCLT,Information Technology,IT Services & Consulting,361853,Low
14,Asian Paints Limited,ASIANPAINT,https://tickertape.in/stocks/asian-paints-ASPN,Materials,Paints,331738,Low
15,Wipro Limited,WIPRO,https://tickertape.in/stocks/wipro-WIPR,Information Technology,IT Services & Consulting,394215,Low
16,Axis Bank Limited,AXISBANK,https://tickertape.in/stocks/axis-bank-AXBK,Financials,Private Banks,217543,Low
17,Maruti Suzuki India Limited,MARUTI,https://tickertape.in/stocks/maruti-suzuki-india-MRTI,Consumer Discretionary,Four Wheelers,230490,Low
18,Larsen & Toubro Limited,LT,https://tickertape.in/stocks/larsen-and-toubro-LART,Industrials,Construction & Engineering,272194,Low
19,UltraTech Cement Limited,ULTRACEMCO,https://tickertape.in/stocks/ultratech-cement-ULTC,Materials,Cement,220694,Low
20,Avenue Supermarts Limited,DMART,https://tickertape.in/stocks/avenue-supermarts-AVEU,Consumer Discretionary,Retail - Department Stores,306204,Moderate
21,Adani Green Energy Limited,ADANIGREEN,https://tickertape.in/stocks/adani-green-energy-ADNA,Utilities,Renewable Energy,213753,Moderate
22,Bajaj Finserv Limited,BAJAJFINSV,https://tickertape.in/stocks/bajaj-finserv-BJFS,Financials,Insurance,272328,Moderate
23,Sun Pharmaceutical Industries Limited,SUNPHARMA,https://tickertape.in/stocks/sun-pharmaceutical-industries-SUN,Health Care,Pharmaceuticals,200992,Low
24,Adani Ports and Special Economic Zone Limited,ADANIPORTS,https://tickertape.in/stocks/adani-ports-and-special-economic-zone-APSE,Industrials,Ports,150936,Moderate
25,HDFC Life Insurance Company Limited,HDFCLIFE,https://tickertape.in/stocks/hdfc-life-insurance-company-HDFL,Financials,Insurance,137933,Low
26,Titan Company Limited,TITAN,https://tickertape.in/stocks/titan-company-TITN,Consumer Discretionary,"Precious Metals, Jewellery & Watches",229315,Low
27,Oil & Natural Gas Corporation Limited,ONGC,https://tickertape.in/stocks/oil-and-natural-gas-corporation-ONGC,Energy,Oil & Gas - Exploration & Production,185936,Moderate
28,Hindustan Zinc Limited,HINDZINC,https://tickertape.in/stocks/hindustan-zinc-HZNC,Materials,Mining - Diversified,139667,Moderate
29,Adani Enterprises Limited,ADANIENT,https://tickertape.in/stocks/adani-enterprises-ADEL,Industrials,Commodities Trading,189057,Moderate
30,JSW Steel Limited,JSWSTEEL,https://tickertape.in/stocks/jsw-steel-JSTL,Materials,Iron & Steel,161447,Moderate
31,Power Grid Corporation of India Limited,POWERGRID,https://tickertape.in/stocks/power-grid-corporation-of-india-PGRD,Utilities,Power Transmission & Distribution,146903,Low
32,SHREE CEMENT LIMITED,SHREECEM,https://tickertape.in/stocks/shree-cement-SHCM,Materials,Cement,97252,Low
33,Bajaj Auto Limited,BAJAJ-AUTO,https://tickertape.in/stocks/bajaj-auto-BAJA,Consumer Discretionary,Two Wheelers,95177,Low
34,Adani Total Gas Limited,ATGL,https://tickertape.in/stocks/adani-gas-ADAG,Utilities,Gas Distribution,192901,High
35,NTPC Limited,NTPC,https://tickertape.in/stocks/ntpc-NTPC,Utilities,Power Generation,128868,Low
36,Tata Motors Limited,TATAMOTORS,https://tickertape.in/stocks/tata-motors-TAMO,Consumer Discretionary,Four Wheelers,175007,High
37,Adani Transmission Limited,ADANITRANS,https://tickertape.in/stocks/adani-transmission-ADAI,Utilities,Power Infrastructure,193011,High
38,Mahindra & Mahindra Limited,M&M,https://tickertape.in/stocks/mahindra-and-mahindra-MAHM,Consumer Discretionary,Four Wheelers,99332,Low
39,Divi's Laboratories Limited,DIVISLAB,https://tickertape.in/stocks/divis-laboratories-DIVI,Health Care,Labs & Life Sciences Services,122691,Low
40,Tech Mahindra Limited,TECHM,https://tickertape.in/stocks/tech-mahindra-TEML,Information Technology,IT Services & Consulting,173705,Low
41,Dabur India Limited,DABUR,https://tickertape.in/stocks/dabur-india-DABU,Consumer Staples,FMCG - Personal Products,101483,Low
42,Grasim Industries Limited,GRASIM,https://tickertape.in/stocks/grasim-industries-GRAS,Materials,Cement,111097,Low
43,Bharat Petroleum Corporation Limited,BPCL,https://tickertape.in/stocks/bharat-petroleum-corporation-BPCL,Energy,Oil & Gas - Refining & Marketing,83458,Low
44,Pidilite Industries Limited,PIDILITIND,https://tickertape.in/stocks/pidilite-industries-PIDI,Materials,Diversified Chemicals,132080,Low
45,Tata Steel Limited,TATASTEEL,https://tickertape.in/stocks/tata-steel-TISC,Materials,Iron & Steel,138292,Moderate
46,SBI Life Insurance Company Limited,SBILIFE,https://tickertape.in/stocks/sbi-life-insurance-company-SBIL,Financials,Insurance,122094,Low
47,Britannia Industries Limited,BRITANNIA,https://tickertape.in/stocks/britannia-industries-BRIT,Consumer Staples,FMCG - Foods,87638,Low
48,SBI Cards and Payment Services Limited,SBICARD,https://tickertape.in/stocks/sbi-cards-and-payment-services-SBIC,Financials,Payment Infrastructure,88131,Moderate
49,Indian Oil Corporation Limited,IOC,https://tickertape.in/stocks/indian-oil-corporation-IOC,Energy,Oil & Gas - Refining & Marketing,107368,Low
50,Vedanta Limited,VEDL,https://tickertape.in/stocks/vedanta-VDAN,Materials,Metals - Diversified,124221,Moderate
51,Coal India Limited,COALINDIA,https://tickertape.in/stocks/coal-india-COAL,Materials,Mining - Coal,94289,Moderate
52,Dr. Reddy's Laboratories Limited,DRREDDY,https://tickertape.in/stocks/drreddys-laboratories-REDY,Health Care,Pharmaceuticals,80235,Low
53,Godrej Consumer Products Limited,GODREJCP,https://tickertape.in/stocks/godrej-consumer-products-GOCP,Consumer Staples,FMCG - Personal Products,97114,Moderate
54,Berger Paints (I) Limited,BERGEPAINT,https://tickertape.in/stocks/berger-paints-india-BRGR,Materials,Paints,76193,Low
55,IndusInd Bank Limited,INDUSINDBK,https://tickertape.in/stocks/indusind-bank-INBK,Financials,Private Banks,70050,Moderate
56,Hindalco Industries Limited,HINDALCO,https://tickertape.in/stocks/hindalco-industries-HALC,Materials,Metals - Aluminium,106676,Moderate
57,Eicher Motors Limited,EICHERMOT,https://tickertape.in/stocks/eicher-motors-EICH,Industrials,Trucks & Buses,73957,Low
58,DLF Limited,DLF,https://tickertape.in/stocks/dlf-DLF,Real Estate,Real Estate,97941,Moderate
59,Larsen & Toubro Infotech Limited,LTI,https://tickertape.in/stocks/larsen-and-toubro-infotech-LRTI,Information Technology,IT Services & Consulting,132499,Moderate
60,Indus Towers Limited,INDUSTOWER,https://tickertape.in/stocks/bharti-infratel-BHRI,Communication Services,Telecom Infrastructure,68749,Moderate
61,Havells India Limited,HAVELLS,https://tickertape.in/stocks/havells-india-HVEL,Industrials,Electrical Components & Equipments,87757,Moderate
62,Cipla Limited,CIPLA,https://tickertape.in/stocks/cipla-CIPL,Health Care,Pharmaceuticals,74567,Low
63,Siemens Limited,SIEMENS,https://tickertape.in/stocks/siemens-SIEM,Industrials,Conglomerates,83948,Low
64,ICICI Lombard General Insurance Company Limited,ICICIGI,https://tickertape.in/stocks/icici-lombard-general-insurance-company-ICIL,Financials,Insurance,69871,Low
65,ICICI Prudential Life Insurance Company Limited,ICICIPRULI,https://tickertape.in/stocks/icici-prudential-life-insurance-company-ICIR,Financials,Insurance,82061,Low
66,Motherson Sumi Systems Limited,MOTHERSUMI,https://tickertape.in/stocks/motherson-sumi-systems-MOSS,Consumer Discretionary,Auto Parts,70990,Moderate
67,InterGlobe Aviation Limited,INDIGO,https://tickertape.in/stocks/interglobe-aviation-INGL,Industrials,Airlines,78644,Moderate
68,HDFC Asset Management Company Limited,HDFCAMC,https://tickertape.in/stocks/hdfc-asset-management-company-HDFA,Financials,Asset Management,52783,Low
69,Ambuja Cements Limited,AMBUJACEM,https://tickertape.in/stocks/ambuja-cements-ABUJ,Materials,Cement,77529,Low
70,GAIL (India) Limited,GAIL,https://tickertape.in/stocks/gail-india-GAIL,Utilities,Gas Distribution,58968,Moderate
71,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM,https://tickertape.in/stocks/tata-consumer-products-TACN,Consumer Staples,Tea & Coffee,68088,Low
72,Hero MotoCorp Limited,HEROMOTOCO,https://tickertape.in/stocks/hero-motocorp-HROM,Consumer Discretionary,Two Wheelers,49649,Low
73,Info Edge (India) Limited,NAUKRI,https://tickertape.in/stocks/info-edge-india-INED,Communication Services,Online Services,72158,Moderate
74,Bandhan Bank Limited,BANDHANBNK,https://tickertape.in/stocks/bandhan-bank-BANH,Financials,Private Banks,41000,Moderate
75,Marico Limited,MARICO,https://tickertape.in/stocks/marico-MRCO,Consumer Staples,FMCG - Personal Products,64820,Low
76,Aurobindo Pharma Limited,AUROPHARMA,https://tickertape.in/stocks/aurobindo-pharma-ARBN,Health Care,Pharmaceuticals,42319,Low
77,Biocon Limited,BIOCON,https://tickertape.in/stocks/biocon-BION,Health Care,Biotechnology,43749,Low
78,UPL Limited,UPL,https://tickertape.in/stocks/upl-UPLL,Materials,Fertilizers & Agro Chemicals,58201,Moderate
79,Muthoot Finance Limited,MUTHOOTFIN,https://tickertape.in/stocks/muthoot-finance-MUTT,Financials,Consumer Finance,61536,Moderate
80,Lupin Limited,LUPIN,https://tickertape.in/stocks/lupin-LUPN,Health Care,Pharmaceuticals,42347,Low
81,Cholamandalam Investment and Finance Company Limited,CHOLAFIN,https://tickertape.in/stocks/cholamandalam-investment-and-finance-company-CHLA,Financials,Consumer Finance,44826,Moderate
82,Cadila Healthcare Limited,CADILAHC,https://tickertape.in/stocks/cadila-healthcare-CADI,Health Care,Pharmaceuticals,47568,Low
83,Torrent Pharmaceuticals Limited,TORNTPHARM,https://tickertape.in/stocks/torrent-pharmaceuticals-TORP,Health Care,Pharmaceuticals,54301,Low
84,Colgate Palmolive (India) Limited,COLPAL,https://tickertape.in/stocks/colgate-palmolive-india-COLG,Consumer Staples,FMCG - Personal Products,39840,Low
85,Honeywell Automation India Limited,HONAUT,https://tickertape.in/stocks/honeywell-automation-india-HONE,Information Technology,Electronic Equipments,37321,Low
86,Apollo Hospitals Enterprise Limited,APOLLOHOSP,https://tickertape.in/stocks/apollo-hospitals-enterprise-APLH,Health Care,Hospitals & Diagnostic Centres,71383,Moderate
87,Bosch Limited,BOSCHLTD,https://tickertape.in/stocks/bosch-BOSH,Consumer Discretionary,Auto Parts,50795,Low
88,IDBI Bank Limited,IDBI,https://tickertape.in/stocks/idbi-bank-IDBI,Financials,Public Banks,50966,High
89,Procter & Gamble Hygiene and Health Care Limited,PGHH,https://tickertape.in/stocks/procter-and-gamble-hygiene-and-health-care-PROC,Consumer Staples,FMCG - Personal Products,50263,Low
90,Gland Pharma Limited,GLAND,https://tickertape.in/stocks/gland-pharma-GLAN,Health Care,Pharmaceuticals,63840,Moderate
91,United Spirits Limited,MCDOWELL-N,https://tickertape.in/stocks/united-spirits-UNSP,Consumer Staples,Alcoholic Beverages,66149,Low
92,NMDC Limited,NMDC,https://tickertape.in/stocks/nmdc-NMDC,Materials,Mining - Iron Ore,39797,Moderate
93,Piramal Enterprises Limited,PEL,https://tickertape.in/stocks/piramal-enterprises-PIRA,Financials,Diversified Financials,63593,Moderate
94,Godrej Properties Limited,GODREJPROP,https://tickertape.in/stocks/godrej-properties-GODR,Real Estate,Real Estate,52547,Moderate
95,Yes Bank Limited,YESBANK,https://tickertape.in/stocks/yes-bank-YESB,Financials,Private Banks,36329,Moderate
96,Jubilant Foodworks Limited,JUBLFOOD,https://tickertape.in/stocks/jubilant-foodworks-JUBI,Consumer Discretionary,Restaurants & Cafes,47570,Moderate
97,Punjab National Bank,PNB,https://tickertape.in/stocks/punjab-national-bank-PNBK,Financials,Public Banks,42227,Moderate
98,AU Small Finance Bank Limited,AUBANK,https://tickertape.in/stocks/au-small-finance-bank-AUFI,Financials,Consumer Finance,34385,Moderate
99,Bank of Baroda,BANKBARODA,https://tickertape.in/stocks/bank-of-baroda-BOB,Financials,Public Banks,43387,Moderate
100,Gujarat Gas Limited,GUJGASLTD,https://tickertape.in/stocks/gujarat-gas-GGAS,Utilities,Gas Distribution,44717,Moderate
101,Bajaj Holdings & Investment Limited,BAJAJHLDNG,https://tickertape.in/stocks/bajaj-holdings-and-investment-BJAT,Financials,Asset Management,58910,Low
102,Container Corporation of India Limited,CONCOR,https://tickertape.in/stocks/container-corporation-of-india-CCRI,Industrials,Logistics,38248,Moderate
103,Shriram Transport Finance Company Limited,SRTRANSFIN,https://tickertape.in/stocks/shriram-transport-finance-company-SRTR,Financials,Consumer Finance,33894,Moderate
104,Indraprastha Gas Limited,IGL,https://tickertape.in/stocks/indraprastha-gas-IGAS,Utilities,Gas Distribution,32889,Low
105,ACC Limited,ACC,https://tickertape.in/stocks/acc-ACC,Materials,Cement,41769,Low
106,Jindal Steel & Power Limited,JINDALSTEL,https://tickertape.in/stocks/jindal-steel-and-power-JNSP,Materials,Iron & Steel,39599,Moderate
107,General Insurance Corporation of India,GICRE,https://tickertape.in/stocks/general-insurance-corporation-of-india-GENA,Financials,Insurance,24438,Moderate
108,MRF Limited,MRF,https://tickertape.in/stocks/mrf-MRF,Consumer Discretionary,Tires & Rubber,31357,Low
109,Hindustan Petroleum Corporation Limited,HINDPETRO,https://tickertape.in/stocks/hindustan-petroleum-corp-HPCL,Energy,Oil & Gas - Refining & Marketing,42270,Low
110,MindTree Limited,MINDTREE,https://tickertape.in/stocks/mindtree-MINT,Information Technology,IT Services & Consulting,78739,Moderate
111,3M India Limited,3MINDIA,https://tickertape.in/stocks/3m-india-TMIN,Industrials,Stationery,28852,Low
112,PI Industries Limited,PIIND,https://tickertape.in/stocks/pi-industries-PIIL,Materials,Diversified Chemicals,45703,Moderate
113,Page Industries Limited,PAGEIND,https://tickertape.in/stocks/page-industries-PAGE,Consumer Discretionary,Apparel & Accessories,45686,Moderate
114,Petronet LNG Limited,PETRONET,https://tickertape.in/stocks/petronet-lng-PLNG,Energy,Oil & Gas - Storage & Transportation,32745,Low
115,Ashok Leyland Limited,ASHOKLEY,https://tickertape.in/stocks/ashok-leyland-ASOK,Industrials,Trucks & Buses,37398,Moderate
116,Hindustan Aeronautics Limited,HAL,https://tickertape.in/stocks/hindustan-aeronautics-HIAE,Industrials,Aerospace & Defense Equipments,41751,Moderate
117,MphasiS Limited,MPHASIS,https://tickertape.in/stocks/mphasis-MBFL,Information Technology,IT Services & Consulting,63662,Moderate
118,Voltas Limited,VOLTAS,https://tickertape.in/stocks/voltas-VOLT,Consumer Discretionary,Home Electronics & Appliances,41201,Low
119,Alkem Laboratories Limited,ALKEM,https://tickertape.in/stocks/alkem-laboratories-ALKE,Health Care,Pharmaceuticals,43208,Low
120,Tata Power Company Limited,TATAPOWER,https://tickertape.in/stocks/tata-power-company-TTPW,Utilities,Power Transmission & Distribution,72310,Moderate
121,United Breweries Limited,UBL,https://tickertape.in/stocks/united-breweries-UBBW,Consumer Staples,Alcoholic Beverages,41568,Low
122,Adani Power Limited,ADANIPOWER,https://tickertape.in/stocks/adani-power-ADAN,Utilities,Power Generation,38781,High
123,Balkrishna Industries Limited,BALKRISIND,https://tickertape.in/stocks/balkrishna-industries-BLKI,Consumer Discretionary,Tires & Rubber,44711,Low
124,Steel Authority of India Limited,SAIL,https://tickertape.in/stocks/steel-authority-of-india-SAIL,Materials,Iron & Steel,45373,High
125,Astral Poly Technik Limited,ASTRAL,https://tickertape.in/stocks/astral-poly-technik-ASPT,Industrials,Building Products - Pipes,48150,Moderate
126,Kansai Nerolac Paints Limited,KANSAINER,https://tickertape.in/stocks/kansai-nerolac-paints-KANE,Materials,Paints,31898,Low
127,SRF Limited,SRF,https://tickertape.in/stocks/srf-SRFL,Consumer Discretionary,Textiles,72008,Moderate
128,IDFC First Bank Limited,IDFCFIRSTB,https://tickertape.in/stocks/idfc-first-bank-IDFB,Financials,Private Banks,30634,Moderate
129,Bharat Electronics Limited,BEL,https://tickertape.in/stocks/bharat-electronics-BAJE,Information Technology,Electronic Equipments,52666,Moderate
130,Tata Communications Limited,TATACOMM,https://tickertape.in/stocks/tata-communications-TATA,Communication Services,Telecom Services,40504,Moderate
131,Power Finance Corporation Limited,PFC,https://tickertape.in/stocks/power-finance-corporation-PWFC,Financials,Specialized Finance,32565,Moderate
132,Indian Railway Finance Corporation Limited,IRFC,https://tickertape.in/stocks/indian-railway-finance-corporation-IRF,Financials,Specialized Finance,30122,Low
133,ABB India Limited,ABB,https://tickertape.in/stocks/abb-india-ABB,Industrials,Heavy Electrical Equipments,47038,Moderate
134,Dalmia Bharat Limited,DALBHARAT,https://tickertape.in/stocks/dalmia-bharat-DALB,Materials,Cement,35116,Moderate
135,Max Financial Services Limited,MFSL,https://tickertape.in/stocks/max-financial-services-MAXI,Financials,Insurance,35448,Low
136,Varun Beverages Limited,VBL,https://tickertape.in/stocks/varun-beverages-VARB,Consumer Staples,Soft Drinks,37886,Moderate
137,Aditya Birla Capital Limited,ABCAPITAL,https://tickertape.in/stocks/aditya-birla-capital-ADTB,Financials,Diversified Financials,31628,Moderate
138,Sundaram Finance Limited,SUNDARMFIN,https://tickertape.in/stocks/sundaram-finance-SNFN,Financials,Consumer Finance,26559,Moderate
139,Whirlpool of India Limited,WHIRLPOOL,https://tickertape.in/stocks/whirlpool-of-india-WHIR,Consumer Discretionary,Home Electronics & Appliances,22607,Low
140,Indian Railway Catering And Tourism Corporation Limited,IRCTC,https://tickertape.in/stocks/indian-railway-catering-and-tourism-corporation-INIR,Communication Services,Online Services,67844,High
141,L&T Technology Services Limited,LTTS,https://tickertape.in/stocks/landt-technology-services-LTEH,Information Technology,Software Services,62408,Moderate
142,TVS Motor Company Limited,TVSMOTOR,https://tickertape.in/stocks/tvs-motor-company-TVSM,Consumer Discretionary,Two Wheelers,29951,Moderate
143,Bharat Forge Limited,BHARATFORG,https://tickertape.in/stocks/bharat-forge-BFRG,Materials,Iron & Steel,33382,Moderate
144,Oracle Financial Services Software Limited,OFSS,https://tickertape.in/stocks/oracle-financial-services-software-ORCL,Information Technology,Software Services,35229,Low
145,Trent Limited,TRENT,https://tickertape.in/stocks/trent-TREN,Consumer Discretionary,Retail - Apparel,37537,Moderate
146,Vodafone Idea Limited,IDEA,https://tickertape.in/stocks/vodafone-idea-VODA,Communication Services,Telecom Services,43821,High
147,Indian Overseas Bank,IOB,https://tickertape.in/stocks/indian-overseas-bank-IOBK,Financials,Public Banks,38749,High
148,Supreme Industries Limited,SUPREMEIND,https://tickertape.in/stocks/supreme-industries-SUPI,Materials,Plastic Products,28279,Low
149,REC Limited,RECLTD,https://tickertape.in/stocks/rec-RECM,Financials,Specialized Finance,26898,Moderate
150,Cummins India Limited,CUMMINSIND,https://tickertape.in/stocks/cummins-india-CUMM,Industrials,Industrial Machinery,26318,Moderate
