id,name,symbol,url,sector,sub_sector,market_cap,risk
151,The New India Assurance Company Limited,NIACL,https://tickertape.in/stocks/new-india-assurance-company-THEE,Financials,Insurance,23104,High
152,Canara Bank,CANBK,https://tickertape.in/stocks/canara-bank-CNBK,Financials,Public Banks,37470,Moderate
153,Crompton Greaves Consumer Electricals Limited,CROMPTON,https://tickertape.in/stocks/crompton-greaves-consumer-electricals-CROP,Consumer Discretionary,Home Electronics & Appliances,27385,Moderate
154,Mahindra & Mahindra Financial Services Limited,M&MFIN,https://tickertape.in/stocks/mahindra-and-mahindra-financial-services-MMFS,Financials,Consumer Finance,18850,Moderate
155,NHPC Limited,NHPC,https://tickertape.in/stocks/nhpc-NHPC,Utilities,Renewable Energy,31491,Moderate
156,GlaxoSmithKline Pharmaceuticals Limited,GLAXO,https://tickertape.in/stocks/glaxosmithkline-pharmaceuticals-GLAX,Health Care,Pharmaceuticals,29375,Low
157,IPCA Laboratories Limited,IPCALAB,https://tickertape.in/stocks/ipca-laboratories-IPCA,Health Care,Pharmaceuticals,27546,Low
158,L&T Finance Holdings Limited,L&TFH,https://tickertape.in/stocks/landt-finance-holdings-LTFH,Financials,Diversified Financials,19568,Moderate
159,The Ramco Cements Limited,RAMCOCEM,https://tickertape.in/stocks/ramco-cements-TRCE,Materials,Cement,24205,Low
160,Indiamart Intermesh Limited,INDIAMART,https://tickertape.in/stocks/indiamart-intermesh-INMR,Communication Services,Online Services,20065,Moderate
161,Tube Investments of India Limited,TIINDIA,https://tickertape.in/stocks/tube-investments-of-india-TBEI,Consumer Discretionary,Cycles,38098,Moderate
162,Aarti Industries Limited,AARTIIND,https://tickertape.in/stocks/aarti-industries-ARTI,Materials,Specialty Chemicals,35960,Moderate
163,Coromandel International Limited,COROMANDEL,https://tickertape.in/stocks/coromandel-international-CORF,Materials,Fertilizers & Agro Chemicals,22596,Low
164,Deepak Nitrite Limited,DEEPAKNTR,https://tickertape.in/stocks/deepak-nitrite-DPNT,Materials,Commodity Chemicals,34283,Moderate
165,Dr. Lal Path Labs Ltd.,LALPATHLAB,https://tickertape.in/stocks/dr-lal-pathlabs-DLPA,Health Care,Hospitals & Diagnostic Centres,31675,Moderate
166,JK Cement Limited,JKCEMENT,https://tickertape.in/stocks/j-k-cement-JKCE,Materials,Cement,27245,Moderate
167,Bank of India,BANKINDIA,https://tickertape.in/stocks/bank-of-india-BOI,Financials,Public Banks,21728,High
168,Union Bank of India,UNIONBANK,https://tickertape.in/stocks/union-bank-of-india-UNBK,Financials,Public Banks,30312,Moderate
169,Relaxo Footwears Limited,RELAXO,https://tickertape.in/stocks/relaxo-footwears-RLXO,Consumer Discretionary,Footwear,33149,Low
170,Syngene International Limited,SYNGENE,https://tickertape.in/stocks/syngene-international-SYNN,Health Care,Labs & Life Sciences Services,24548,Low
171,LIC Housing Finance Limited,LICHSGFIN,https://tickertape.in/stocks/lic-housing-finance-LICH,Financials,Home Financing,20858,Moderate
172,Emami Limited,EMAMILTD,https://tickertape.in/stocks/emami-EMAM,Consumer Staples,FMCG - Personal Products,22888,Low
173,Dixon Technologies (India) Limited,DIXON,https://tickertape.in/stocks/dixon-technologies-india-DIXO,Consumer Discretionary,Home Electronics & Appliances,32160,Moderate
174,Atul Limited,ATUL,https://tickertape.in/stocks/atul-ATLP,Materials,Diversified Chemicals,27521,Low
175,Oberoi Realty Limited,OBEROIRLTY,https://tickertape.in/stocks/oberoi-realty-OEBO,Real Estate,Real Estate,32578,Moderate
176,Nippon Life India Asset Management Limited,NAM-INDIA,https://tickertape.in/stocks/nippon-life-india-asset-management-NIPF,Financials,Asset Management,22136,Low
177,Pfizer Limited,PFIZER,https://tickertape.in/stocks/pfizer-PFIZ,Health Care,Pharmaceuticals,23169,Low
178,Polycab India Limited,POLYCAB,https://tickertape.in/stocks/polycab-india-POLC,Industrials,Electrical Components & Equipments,36860,Moderate
179,Endurance Technologies Limited,ENDURANCE,https://tickertape.in/stocks/endurance-technologies-cn-ENDU,Consumer Discretionary,Auto Parts,24042,Low
180,Torrent Power Limited,TORNTPOWER,https://tickertape.in/stocks/torrent-power-TOPO,Utilities,Power Transmission & Distribution,27423,Moderate
181,Max Healthcare Institute Limited,MAXHEALTH,https://tickertape.in/stocks/max-healthcare-institute-MAXE,Health Care,Hospitals & Diagnostic Centres,41571,Moderate
182,Zee Entertainment Enterprises Limited,ZEEL,https://tickertape.in/stocks/zee-entertainment-enterprises-ZEE,Communication Services,TV Channels & Broadcasters,30962,High
183,Laurus Labs Limited,LAURUSLABS,https://tickertape.in/stocks/laurus-labs-LAUL,Health Care,Pharmaceuticals,27891,Moderate
184,AIA Engineering Limited,AIAENG,https://tickertape.in/stocks/aia-engineering-AIAE,Industrials,Industrial Machinery,17417,Low
185,Gillette India Limited,GILLETTE,https://tickertape.in/stocks/gillette-india-GILE,Consumer Staples,FMCG - Personal Products,17186,Low
186,Tata Chemicals Limited,TATACHEM,https://tickertape.in/stocks/tata-chemicals-TTCH,Materials,Diversified Chemicals,23159,Moderate
187,Aavas Financiers Limited,AAVAS,https://tickertape.in/stocks/aavas-financiers-AVAS,Financials,Home Financing,21872,Moderate
188,Ruchi Soya Industries Limited,RUCHI,https://tickertape.in/stocks/ruchi-soya-industries-RCSY,Consumer Staples,Packaged Foods & Meats,25347,Moderate
189,Alembic Pharmaceuticals Limited,APLLTD,https://tickertape.in/stocks/alembic-pharmaceuticals-ALEM,Health Care,Pharmaceuticals,16535,Low
190,Sun TV Network Limited,SUNTV,https://tickertape.in/stocks/sun-tv-network-SUTV,Communication Services,TV Channels & Broadcasters,19836,Moderate
191,Godrej Industries Limited,GODREJIND,https://tickertape.in/stocks/godrej-industries-GODI,Materials,Diversified Chemicals,21130,Low
192,Sanofi India Limited,SANOFI,https://tickertape.in/stocks/sanofi-india-SANO,Health Care,Pharmaceuticals,17728,Low
193,Bata India Limited,BATAINDIA,https://tickertape.in/stocks/bata-india-BATA,Consumer Discretionary,Footwear,23720,Low
194,Coforge Limited,COFORGE,https://tickertape.in/stocks/coforge-COFO,Information Technology,IT Services & Consulting,37170,Moderate
195,APL Apollo Tubes Limited,APLAPOLLO,https://tickertape.in/stocks/apl-apollo-tubes-APLA,Industrials,Building Products - Pipes,23715,Moderate
196,Escorts Limited,ESCORTS,https://tickertape.in/stocks/escorts-ESCO,Industrials,Tractors,25003,Low
197,Aditya Birla Fashion and Retail Limited,ABFRL,https://tickertape.in/stocks/aditya-birla-fashion-and-retail-ADIA,Consumer Discretionary,Retail - Apparel,26851,Moderate
198,Schaeffler India Limited,SCHAEFFLER,https://tickertape.in/stocks/schaeffler-india-SCHE,Consumer Discretionary,Auto Parts,29066,Low
199,Bharat Heavy Electricals Limited,BHEL,https://tickertape.in/stocks/bharat-heavy-electricals-BHEL,Industrials,Heavy Electrical Equipments,20909,High
200,Sundram Fasteners Limited,SUNDRMFAST,https://tickertape.in/stocks/sundram-fasteners-SNFS,Consumer Discretionary,Auto Parts,18801,Moderate
201,Tata Elxsi Limited,TATAELXSI,https://tickertape.in/stocks/tata-elxsi-TTEX,Information Technology,Software Services,37227,Moderate
202,Thermax Limited,THERMAX,https://tickertape.in/stocks/thermax-THMX,Industrials,Industrial Machinery,21505,Moderate
203,Hatsun Agro Product Limited,HATSUN,https://tickertape.in/stocks/hatsun-agro-product-HAPL,Consumer Staples,FMCG - Foods,27074,Moderate
204,Exide Industries Limited,EXIDEIND,https://tickertape.in/stocks/exide-industries-EXID,Industrials,Batteries,14454,Low
205,Ajanta Pharma Limited,AJANTPHARM,https://tickertape.in/stocks/ajanta-pharma-AJPH,Health Care,Pharmaceuticals,19152,Low
206,Gujarat State Petronet Limited,GSPL,https://tickertape.in/stocks/gujarat-state-petronet-GSPT,Utilities,Gas Distribution,16915,Moderate
207,Linde India Limited,LINDEINDIA,https://tickertape.in/stocks/linde-india-LIND,Materials,Commodity Chemicals,21562,Moderate
208,The Federal Bank  Limited,FEDERALBNK,https://tickertape.in/stocks/federal-bank-FED,Financials,Private Banks,18602,Moderate
209,Natco Pharma Limited,NATCOPHARM,https://tickertape.in/stocks/natco-pharma-NATP,Health Care,Pharmaceuticals,16681,Low
210,Fortis Healthcare Limited,FORTIS,https://tickertape.in/stocks/fortis-healthcare-FOHE,Health Care,Hospitals & Diagnostic Centres,22969,Moderate
211,Kajaria Ceramics Limited,KAJARIACER,https://tickertape.in/stocks/kajaria-ceramics-KAJR,Industrials,Building Products - Ceramics,20855,Low
212,Minda Industries Limited,MINDAIND,https://tickertape.in/stocks/minda-industries-MNDA,Consumer Discretionary,Auto Parts,33059,Moderate
213,Persistent Systems Limited,PERSISTENT,https://tickertape.in/stocks/persistent-systems-PERS,Information Technology,Software Services,36963,Moderate
214,GMR Infrastructure Limited,GMRINFRA,https://tickertape.in/stocks/gmr-infrastructure-GMRI,Industrials,Construction & Engineering,29093,Moderate
215,Amara Raja Batteries Limited,AMARAJABAT,https://tickertape.in/stocks/amara-raja-batteries-AMAR,Industrials,Batteries,10871,Low
216,Sumitomo Chemical India Limited,SUMICHEM,https://tickertape.in/stocks/sumitomo-chemical-india-SUMH,Materials,Commodity Chemicals,19202,Moderate
217,JSW Energy Limited,JSWENERGY,https://tickertape.in/stocks/jsw-energy-JSWE,Utilities,Power Generation,49731,High
218,Vinati Organics Limited,VINATIORGA,https://tickertape.in/stocks/vinati-organics-VNTI,Materials,Specialty Chemicals,21310,Moderate
219,Apollo Tyres Limited,APOLLOTYRE,https://tickertape.in/stocks/apollo-tyres-APLO,Consumer Discretionary,Tires & Rubber,14327,Moderate
220,Rajesh Exports Limited,RAJESHEXPO,https://tickertape.in/stocks/rajesh-exports-REXP,Consumer Discretionary,"Precious Metals, Jewellery & Watches",23874,Moderate
221,Affle (India) Limited,AFFLE,https://tickertape.in/stocks/affle-india-AFFL,Communication Services,Advertising,17554,Moderate
222,Bank of Maharashtra,MAHABANK,https://tickertape.in/stocks/bank-of-maharashtra-BMBK,Financials,Public Banks,13595,High
223,Navin Fluorine International Limited,NAVINFLUOR,https://tickertape.in/stocks/navin-fluorine-international-NAFL,Materials,Specialty Chemicals,20362,Moderate
224,The Phoenix Mills Limited,PHOENIXLTD,https://tickertape.in/stocks/phoenix-mills-PHOE,Real Estate,Real Estate,16860,Moderate
225,CRISIL Limited,CRISIL,https://tickertape.in/stocks/crisil-CRSL,Financials,Stock Exchanges & Ratings,20988,Moderate
226,Oil India Limited,OIL,https://tickertape.in/stocks/oil-india-OILI,Energy,Oil & Gas - Exploration & Production,21357,Moderate
227,Blue Dart Express Limited,BLUEDART,https://tickertape.in/stocks/blue-dart-express-BLDT,Industrials,Logistics,15603,Moderate
228,The Indian Hotels Company Limited,INDHOTEL,https://tickertape.in/stocks/indian-hotels-company-IHTL,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",24379,Moderate
229,Glenmark Pharmaceuticals Limited,GLENMARK,https://tickertape.in/stocks/glenmark-pharmaceuticals-GLEN,Health Care,Pharmaceuticals,14588,Moderate
230,Indian Bank,INDIANB,https://tickertape.in/stocks/indian-bank-INBA,Financials,Public Banks,17903,High
231,Suven Pharmaceuticals Limited,SUVENPHAR,https://tickertape.in/stocks/suven-pharmaceuticals-SUVH,Health Care,Pharmaceuticals,12427,Moderate
232,Manappuram Finance Limited,MANAPPURAM,https://tickertape.in/stocks/manappuram-finance-MNFL,Financials,Consumer Finance,13927,Moderate
233,Zydus Wellness Limited,ZYDUSWELL,https://tickertape.in/stocks/zydus-wellness-ZYDS,Consumer Staples,FMCG - Foods,11858,Low
234,Vaibhav Global Limited,VAIBHAVGBL,https://tickertape.in/stocks/vaibhav-global-VAIB,Consumer Discretionary,Apparel & Accessories,9326,High
235,WABCO India Limited,WABCOINDIA,https://tickertape.in/stocks/wabco-india-WABC,Consumer Discretionary,Auto Parts,16079,Low
236,RBL Bank Limited,RBLBANK,https://tickertape.in/stocks/rbl-bank-RATB,Financials,Private Banks,7843,High
237,Castrol India Limited,CASTROLIND,https://tickertape.in/stocks/castrol-india-CAST,Materials,Commodity Chemicals,12349,Low
238,ICICI Securities Limited,ISEC,https://tickertape.in/stocks/icici-securities-ICCI,Financials,Investment Banking & Brokerage,25408,Moderate
239,Prestige Estates Projects Limited,PRESTIGE,https://tickertape.in/stocks/prestige-estates-projects-PREG,Real Estate,Real Estate,18940,Moderate
240,Alkyl Amines Chemicals Limited,ALKYLAMINE,https://tickertape.in/stocks/alkyl-amines-chemicals-ALKY,Materials,Specialty Chemicals,19041,High
241,Solar Industries India Limited,SOLARINDS,https://tickertape.in/stocks/solar-industries-india-SLIN,Materials,Commodity Chemicals,21490,Moderate
242,Mahanagar Gas Limited,MGL,https://tickertape.in/stocks/mahanagar-gas-MGAS,Utilities,Gas Distribution,8607,Low
243,City Union Bank Limited,CUB,https://tickertape.in/stocks/city-union-bank-CTBK,Financials,Private Banks,10495,Low
244,Metropolis Healthcare Limited,METROPOLIS,https://tickertape.in/stocks/metropolis-healthcare-METP,Health Care,Hospitals & Diagnostic Centres,17543,Moderate
245,Indigo Paints Limited,INDIGOPNTS,https://tickertape.in/stocks/indigo-paints-INDIG,Materials,Paints,10023,Low
246,Cholamandalam Financial Holdings Limited,CHOLAHLDNG,https://tickertape.in/stocks/cholamandalam-financial-holdings-CHOL,Financials,Diversified Financials,12121,Low
247,Bajaj Electricals Limited,BAJAJELEC,https://tickertape.in/stocks/bajaj-electricals-BJEL,Consumer Discretionary,Home Electronics & Appliances,14823,High
248,Amber Enterprises India Limited,AMBER,https://tickertape.in/stocks/amber-enterprises-india-AMBE,Consumer Discretionary,Home Electronics & Appliances,11143,Moderate
249,SKF India Limited,SKFINDIA,https://tickertape.in/stocks/skf-india-SKFB,Industrials,Industrial Machinery,18830,Moderate
250,Tanla Platforms Limited,TANLA,https://tickertape.in/stocks/tanla-platforms-TNSL,Information Technology,Software Services,24430,Moderate
251,Hindustan Copper Limited,HINDCOPPER,https://tickertape.in/stocks/hindustan-copper-HCPR,Materials,Mining - Copper,12904,High
252,UCO Bank,UCOBANK,https://tickertape.in/stocks/uco-bank-UCBK,Financials,Public Banks,15781,Moderate
253,Iifl Wealth Management Limited,IIFLWAM,https://tickertape.in/stocks/iifl-wealth-management-IIFW,Financials,Asset Management,13040,Moderate
254,Jubilant Pharmova Limited,JUBLPHARMA,https://tickertape.in/stocks/jubilant-life-sciences-JULS,Health Care,Pharmaceuticals,9299,Moderate
255,V-Guard Industries Limited,VGUARD,https://tickertape.in/stocks/v-guard-industries-VGUA,Industrials,Electrical Components & Equipments,9667,Moderate
256,ITI Limited,ITI,https://tickertape.in/stocks/iti-ITEL,Communication Services,Telecom Equipments,11024,Moderate
257,IIFL Finance Limited,IIFL,https://tickertape.in/stocks/iifl-finance-IIFL,Financials,Investment Banking & Brokerage,10817,High
258,KEC International Limited,KEC,https://tickertape.in/stocks/kec-international-KECL,Industrials,Construction & Engineering,11900,Moderate
259,Grindwell Norton Limited,GRINDWELL,https://tickertape.in/stocks/grindwell-norton-GRNN,Industrials,Industrial Machinery,21453,Moderate
260,Aegis Logistics Limited,AEGISCHEM,https://tickertape.in/stocks/aegis-logistics-AEGS,Energy,Oil & Gas - Storage & Transportation,7637,Moderate
261,Akzo Nobel India Limited,AKZOINDIA,https://tickertape.in/stocks/akzo-nobel-india-AKZO,Materials,Specialty Chemicals,9198,Low
262,CREDITACCESS GRAMEEN LIMITED,CREDITACC,https://tickertape.in/stocks/creditaccess-grameen-CRDE,Financials,Consumer Finance,9289,Moderate
263,Quess Corp Limited,QUESS,https://tickertape.in/stocks/quess-corp-QUEC,Industrials,Employment Services,13047,Moderate
264,Procter & Gamble Health Limited,PGHL,https://tickertape.in/stocks/procter-and-gamble-health-PROR,Health Care,Pharmaceuticals,8663,Low
265,SJVN Limited,SJVN,https://tickertape.in/stocks/sjvn-SJVN,Utilities,Renewable Energy,11946,Low
266,National Aluminium Company Limited,NATIONALUM,https://tickertape.in/stocks/national-aluminium-co-NALU,Materials,Metals - Aluminium,18752,High
267,Godrej Agrovet Limited,GODREJAGRO,https://tickertape.in/stocks/godrej-agrovet-GODE,Consumer Staples,Agro Products,10214,Low
268,TTK Prestige Limited,TTKPRESTIG,https://tickertape.in/stocks/ttk-prestige-TTKL,Consumer Discretionary,Home Electronics & Appliances,14299,Moderate
269,Alok Industries Limited,ALOKINDS,https://tickertape.in/stocks/alok-industries-ALOK,Consumer Discretionary,Textiles,12586,High
270,Graphite India Limited,GRAPHITE,https://tickertape.in/stocks/graphite-india-GRPH,Industrials,Electrical Components & Equipments,9934,High
271,Indian Energy Exchange Limited,IEX,https://tickertape.in/stocks/indian-energy-exchange-IIAN,Utilities,Power Trading & Consultancy,23489,Moderate
272,Intellect Design Arena Limited,INTELLECT,https://tickertape.in/stocks/intellect-design-arena-INEE,Information Technology,Software Services,9723,High
273,Orchid Pharma Limited,ORCHPHARMA,https://tickertape.in/stocks/orchid-pharma-ORCD,Health Care,Pharmaceuticals,1631,High
274,Timken India Limited,TIMKEN,https://tickertape.in/stocks/timken-india-TIMK,Industrials,Industrial Machinery,15348,Moderate
275,JB Chemicals & Pharmaceuticals Limited,JBCHEPHARM,https://tickertape.in/stocks/j-b-chemicals-and-pharmaceuticals-JBCH,Health Care,Pharmaceuticals,13318,Moderate
276,Carborundum Universal Limited,CARBORUNIV,https://tickertape.in/stocks/carborundum-universal-CRBR,Industrials,Industrial Machinery,18702,Moderate
277,Sheela Foam Limited,SFL,https://tickertape.in/stocks/sheela-foam-SHEF,Consumer Discretionary,Home Furnishing,16098,Low
278,Central Bank of India,CENTRALBK,https://tickertape.in/stocks/central-bank-of-india-CBI,Financials,Public Banks,18664,High
279,Chambal Fertilizers & Chemicals Limited,CHAMBLFERT,https://tickertape.in/stocks/chambal-fertilisers-and-chemicals-CHMB,Materials,Fertilizers & Agro Chemicals,16934,Moderate
280,Motilal Oswal Financial Services Limited,MOTILALOFS,https://tickertape.in/stocks/motilal-oswal-financial-services-MOFS,Financials,Diversified Financials,13483,Moderate
281,Indiabulls Housing Finance Limited,IBULHSGFIN,https://tickertape.in/stocks/indiabulls-housing-finance-INBF,Financials,Home Financing,9767,High
282,Galaxy Surfactants Limited,GALAXYSURF,https://tickertape.in/stocks/galaxy-surfactants-GALX,Materials,Specialty Chemicals,11118,Low
283,Shriram City Union Finance Limited,SHRIRAMCIT,https://tickertape.in/stocks/shriram-city-union-finance-SHCU,Financials,Consumer Finance,12118,High
284,Blue Star Limited,BLUESTARCO,https://tickertape.in/stocks/blue-star-BLUS,Consumer Discretionary,Home Electronics & Appliances,9896,Low
285,BASF India Limited,BASF,https://tickertape.in/stocks/basf-india-BASF,Materials,Diversified Chemicals,12902,Moderate
286,CG Power and Industrial Solutions Limited,CGPOWER,https://tickertape.in/stocks/cg-power-and-industrial-solutions-CGPO,Industrials,Heavy Electrical Equipments,27658,Moderate
287,Ratnamani Metals & Tubes Limited,RATNAMANI,https://tickertape.in/stocks/ratnamani-metals-and-tubes-RMT,Industrials,Building Products - Pipes,9111,Low
288,Dhani Services Limited,DHANI,https://tickertape.in/stocks/dhani-services-INDB,Financials,Investment Banking & Brokerage,8837,High
289,Symphony Limited,SYMPHONY,https://tickertape.in/stocks/symphony-SYMP,Consumer Discretionary,Home Electronics & Appliances,7083,Moderate
290,Housing & Urban Development Corporation Limited,HUDCO,https://tickertape.in/stocks/housing-and-urban-development-corporation-HUDC,Financials,Specialized Finance,8007,Moderate
291,KIOCL Limited,KIOCL,https://tickertape.in/stocks/kiocl-KIOC,Materials,Iron & Steel,15345,High
292,NBCC (India) Limited,NBCC,https://tickertape.in/stocks/nbcc-india-NBCC,Industrials,Construction & Engineering,8271,Moderate
293,Narayana Hrudayalaya Ltd.,NH,https://tickertape.in/stocks/narayana-hrudayalaya-NARY,Health Care,Hospitals & Diagnostic Centres,12987,Moderate
294,Eris Lifesciences Limited,ERIS,https://tickertape.in/stocks/eris-lifesciences-ERIS,Health Care,Pharmaceuticals,10285,Low
295,Can Fin Homes Limited,CANFINHOME,https://tickertape.in/stocks/can-fin-homes-CNFH,Financials,Home Financing,7736,Moderate
296,ROUTE MOBILE LIMITED,ROUTE,https://tickertape.in/stocks/route-mobile-ROUT,Information Technology,IT Services & Consulting,11454,High
297,Welspun India Limited,WELSPUNIND,https://tickertape.in/stocks/welspun-india-WLSP,Consumer Discretionary,Textiles,15507,High
