id,name,symbol,url,sector,sub_sector,market_cap,risk
298,JM Financial Limited,JMFINANCIL,https://tickertape.in/stocks/jm-financial-JMSH,Financials,Investment Banking & Brokerage,7079,Moderate
299,Dilip Buildcon Limited,DBL,https://tickertape.in/stocks/dilip-buildcon-DIBL,Industrials,Construction & Engineering,6358,Moderate
300,Firstsource Solutions Limited,FSL,https://tickertape.in/stocks/firstsource-solutions-FISO,Information Technology,Outsourced services,12656,High
301,Finolex Industries Limited,FINPIPE,https://tickertape.in/stocks/finolex-industries-FINX,Industrials,Building Products - Pipes,12827,Moderate
302,Poly Medicure Limited,POLYMED,https://tickertape.in/stocks/poly-medicure-PLMD,Health Care,Health Care Equipment & Supplies,9126,Moderate
303,CESC Limited,CESC,https://tickertape.in/stocks/cesc-CESC,Utilities,Power Generation,11863,Moderate
304,DCM Shriram Limited,DCMSHRIRAM,https://tickertape.in/stocks/dcm-shriram-DCMS,Materials,Diversified Chemicals,16345,High
305,Bombay Burmah Trading Corporation Limited,BBTC,https://tickertape.in/stocks/bombay-burmah-trading-corporation-BBRM,Consumer Staples,Tea & Coffee,7659,Low
306,Sterlite Technologies Limited,STLTECH,https://tickertape.in/stocks/sterlite-technologies-STTE,Communication Services,Telecom Equipments,11169,Moderate
307,Strides Pharma Science Limited,STAR,https://tickertape.in/stocks/strides-pharma-science-SRID,Health Care,Pharmaceuticals,4034,Moderate
308,IDFC Limited,IDFC,https://tickertape.in/stocks/idfc-IDFC,Financials,Diversified Financials,9961,High
309,Asahi India Glass Limited,ASAHIINDIA,https://tickertape.in/stocks/asahi-india-glass-AISG,Consumer Discretionary,Auto Parts,11916,Moderate
310,AstraZeneca Pharma India Limited,ASTRAZEN,https://tickertape.in/stocks/astrazeneca-pharma-india-ASTR,Health Care,Pharmaceuticals,7630,Low
311,Granules India Limited,GRANULES,https://tickertape.in/stocks/granules-india-GRAN,Health Care,Pharmaceuticals,8075,Moderate
312,Radico Khaitan Limited,RADICO,https://tickertape.in/stocks/radico-khaitan-RADC,Consumer Staples,Alcoholic Beverages,16436,Moderate
313,Vardhman Textiles Limited,VTL,https://tickertape.in/stocks/vardhman-textiles-VART,Consumer Discretionary,Textiles,14784,Moderate
314,EPL Limited,EPL,https://tickertape.in/stocks/epl-ESSL,Materials,Packaging,6520,Moderate
315,PVR Limited,PVR,https://tickertape.in/stocks/pvr-PVRL,Communication Services,Theatres,8193,Moderate
316,Redington (India) Limited,REDINGTON,https://tickertape.in/stocks/redington-india-REDI,Information Technology,Technology Hardware,11365,High
317,UTI Asset Management Company Limited,UTIAMC,https://tickertape.in/stocks/uti-asset-management-company-UTI,Financials,Asset Management,13690,Moderate
318,K.P.R. Mill Limited,KPRMILL,https://tickertape.in/stocks/kpr-mill-KPRM,Consumer Discretionary,Textiles,24303,High
319,Birla Corporation Limited,BIRLACORPN,https://tickertape.in/stocks/birla-corporation-BRLC,Materials,Cement,11391,Moderate
320,Lakshmi Machine Works Limited,LAXMIMACH,https://tickertape.in/stocks/lakshmi-machine-works-LKMC,Industrials,Industrial Machinery,10085,Moderate
321,Johnson Controls - Hitachi Air Conditioning India Limited,JCHAC,https://tickertape.in/stocks/johnson-controls-hitachi-air-conditioning-india-JCHA,Consumer Discretionary,Home Electronics & Appliances,5399,Low
322,Trident Limited,TRIDENT,https://tickertape.in/stocks/trident-TRIE,Consumer Discretionary,Textiles,26589,High
323,Cyient Limited,CYIENT,https://tickertape.in/stocks/cyient-CYIE,Information Technology,Software Services,11912,Moderate
324,Century Plyboards (India) Limited,CENTURYPLY,https://tickertape.in/stocks/century-plyboards-india-CNTP,Materials,Wood Products,13803,Moderate
325,BIRLASOFT LIMITED,BSOFT,https://tickertape.in/stocks/birlasoft-BIRS,Information Technology,IT Services & Consulting,15580,Moderate
326,Kalyan Jewellers India Limited,KALYANKJIL,https://tickertape.in/stocks/kalyan-jewellers-india-KALYA,Consumer Discretionary,"Precious Metals, Jewellery & Watches",7303,Moderate
327,Fine Organic Industries Limited,FINEORG,https://tickertape.in/stocks/fine-organic-industries-FINO,Materials,Specialty Chemicals,11745,Moderate
328,NLC India Limited,NLCINDIA,https://tickertape.in/stocks/nlc-india-NLCI,Materials,Metals - Diversified,8583,Moderate
329,Aster DM Healthcare Limited,ASTERDM,https://tickertape.in/stocks/aster-dm-healthcare-ATRD,Health Care,Hospitals & Diagnostic Centres,8953,Moderate
330,Equitas Small Finance Bank Limited,EQUITASBNK,https://tickertape.in/stocks/equitas-small-finance-bank-EQU,Financials,Private Banks,6806,Moderate
331,Central Depository Services (India) Limited,CDSL,https://tickertape.in/stocks/central-depository-services-india-CENA,Financials,Stock Exchanges & Ratings,16039,Moderate
332,Mangalore Refinery and Petrochemicals Limited,MRPL,https://tickertape.in/stocks/mangalore-refinery-and-petrochemicals-MRPL,Energy,Oil & Gas - Refining & Marketing,7755,Moderate
333,Capri Global Capital Limited,CGCL,https://tickertape.in/stocks/capri-global-capital-CAPG,Financials,Consumer Finance,9050,Moderate
334,PNC Infratech Limited,PNCINFRA,https://tickertape.in/stocks/pnc-infratech-PNCI,Industrials,Construction & Engineering,7094,Moderate
335,Orient Electric Limited,ORIENTELEC,https://tickertape.in/stocks/orient-electric-ONTE,Consumer Discretionary,Home Electronics & Appliances,7876,Moderate
336,Prism Johnson Limited,PRSMJOHNSN,https://tickertape.in/stocks/prism-johnson-PRIS,Materials,Cement,6571,Moderate
337,Aarti Drugs Limited,AARTIDRUGS,https://tickertape.in/stocks/aarti-drugs-ADRG,Health Care,Pharmaceuticals,4981,Moderate
338,Teamlease Services Limited,TEAMLEASE,https://tickertape.in/stocks/teamlease-services-TLSV,Industrials,Employment Services,7176,Moderate
339,MMTC Limited,MMTC,https://tickertape.in/stocks/mmtc-MMTC,Industrials,Commodities Trading,6735,High
340,Gujarat Fluorochemicals Limited,FLUOROCHEM,https://tickertape.in/stocks/gujarat-fluorochemicals-GUJL,Materials,Specialty Chemicals,28294,High
341,Infibeam Avenues Limited,INFIBEAM,https://tickertape.in/stocks/infibeam-avenues-IFIB,Information Technology,IT Services & Consulting,5281,High
342,PNB Housing Finance Limited,PNBHOUSING,https://tickertape.in/stocks/pnb-housing-finance-PNBH,Financials,Home Financing,8259,High
343,CEAT Limited,CEATLTD,https://tickertape.in/stocks/ceat-CEAT,Consumer Discretionary,Tires & Rubber,4797,Moderate
344,GMM Pfaudler Limited,GMMPFAUDLR,https://tickertape.in/stocks/gmm-pfaudler-GMMP,Industrials,Industrial Machinery,7474,Moderate
345,Sundaram Clayton Limited,SUNCLAYLTD,https://tickertape.in/stocks/sundaram-clayton-SUND,Consumer Discretionary,Auto Parts,7827,Moderate
346,Zensar Technologies Limited,ZENSARTECH,https://tickertape.in/stocks/zensar-technologies-ZENT,Information Technology,IT Services & Consulting,11773,High
347,Mahindra CIE Automotive Limited,MAHINDCIE,https://tickertape.in/stocks/mahindra-cie-automotive-MAHN,Consumer Discretionary,Auto Parts,8729,Moderate
348,Bharat Dynamics Limited,BDL,https://tickertape.in/stocks/bharat-dynamics-BARA,Industrials,Aerospace & Defense Equipments,7221,Low
349,Rail Vikas Nigam Limited,RVNL,https://tickertape.in/stocks/rail-vikas-nigam-RAIV,Financials,Specialized Finance,7349,High
350,Elgi Equipments Limited,ELGIEQUIP,https://tickertape.in/stocks/elgi-equipments-ELGE,Industrials,Industrial Machinery,9796,Moderate
351,KNR Constructions Limited,KNRCON,https://tickertape.in/stocks/knr-constructions-KNRL,Industrials,Construction & Engineering,8332,Moderate
352,Sequent Scientific Limited,SEQUENT,https://tickertape.in/stocks/sequent-scientific-SEQU,Health Care,Pharmaceuticals,4113,High
353,Vakrangee Limited,VAKRANGEE,https://tickertape.in/stocks/vakrangee-VAKR,Information Technology,Outsourced services,4465,High
354,Edelweiss Financial Services Limited,EDELWEISS,https://tickertape.in/stocks/edelweiss-financial-services-EDEL,Financials,Diversified Financials,6736,Moderate
355,Brigade Enterprises Limited,BRIGADE,https://tickertape.in/stocks/brigade-enterprises-BRIG,Real Estate,Real Estate,10930,Moderate
356,Finolex Cables Limited,FINCABLES,https://tickertape.in/stocks/finolex-cables-FNXC,Industrials,Cables,8302,Moderate
357,EIH Limited,EIHOTEL,https://tickertape.in/stocks/eih-EIHO,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",7945,Moderate
358,ABB Power Products and Systems India Limited,POWERINDIA,https://tickertape.in/stocks/abb-power-products-and-systems-india-ABBW,Industrials,Heavy Electrical Equipments,10613,Moderate
359,RITES Limited,RITES,https://tickertape.in/stocks/rites-RITS,Industrials,Business Support Services,6401,Low
360,SIS LIMITED,SIS,https://tickertape.in/stocks/security-and-intelligence-services-india-SECR,Industrials,Business Support Services,6821,Moderate
361,Balaji Amines Limited,BALAMINES,https://tickertape.in/stocks/balaji-amines-BAMN,Materials,Specialty Chemicals,12260,High
362,HEG Limited,HEG,https://tickertape.in/stocks/heg-HEGL,Industrials,Electrical Components & Equipments,6962,High
363,Avanti Feeds Limited,AVANTIFEED,https://tickertape.in/stocks/avanti-feeds-AVNT,Consumer Staples,Packaged Foods & Meats,7910,Moderate
364,EID Parry India Limited,EIDPARRY,https://tickertape.in/stocks/eid-parry-india-EIDP,Consumer Staples,Sugar,8882,Moderate
365,Kalpataru Power Transmission Limited,KALPATPOWR,https://tickertape.in/stocks/kalpataru-power-transmission-KAPT,Utilities,Power Infrastructure,5572,Moderate
366,V-Mart Retail Limited,VMART,https://tickertape.in/stocks/v-mart-retail-VMAR,Consumer Discretionary,Retail - Department Stores,7333,Moderate
367,Rossari Biotech Limited,ROSSARI,https://tickertape.in/stocks/rossari-biotech-ROSB,Materials,Specialty Chemicals,7228,Moderate
368,Sonata Software Limited,SONATSOFTW,https://tickertape.in/stocks/sonata-software-SOFT,Information Technology,IT Services & Consulting,9036,Moderate
369,Just Dial Limited,JUSTDIAL,https://tickertape.in/stocks/just-dial-JUST,Communication Services,Online Services,6802,High
370,HeidelbergCement India Limited,HEIDELBERG,https://tickertape.in/stocks/heidelbergcement-india-HEID,Materials,Cement,5149,Low
371,Garware Technical Fibres Limited,GARFIBRES,https://tickertape.in/stocks/garware-technical-fibres-GRWL,Consumer Discretionary,Textiles,6727,Moderate
372,Ujjivan Small Finance Bank Limited,UJJIVANSFB,https://tickertape.in/stocks/ujjivan-small-finance-bank-UJJI,Financials,Private Banks,3275,Moderate
373,Tata Investment Corporation Limited,TATAINVEST,https://tickertape.in/stocks/tata-investment-corporation-TINV,Financials,Asset Management,7143,Low
374,VST Industries Limited,VSTIND,https://tickertape.in/stocks/vst-industries-VSTI,Consumer Staples,FMCG - Tobacco,4892,Low
375,BEML Limited,BEML,https://tickertape.in/stocks/beml-BEML,Industrials,Rail,7204,Moderate
376,Century Textiles & Industries Limited,CENTURYTEX,https://tickertape.in/stocks/century-textile-and-industries-CNTY,Materials,Cement,10224,Moderate
377,The India Cements Limited,INDIACEM,https://tickertape.in/stocks/india-cements-ICMN,Materials,Cement,6210,Moderate
378,Shipping Corporation Of India Limited,SCI,https://tickertape.in/stocks/shipping-corporation-of-india-SCI,Industrials,Logistics,6609,Moderate
379,JK Lakshmi Cement Limited,JKLAKSHMI,https://tickertape.in/stocks/jk-lakshmi-cement-JKLC,Materials,Cement,7088,Moderate
380,Cera Sanitaryware Limited,CERA,https://tickertape.in/stocks/cera-sanitaryware-CERA,Industrials,Building Products - Ceramics,6456,Moderate
381,Jyothy Labs Limited,JYOTHYLAB,https://tickertape.in/stocks/jyothy-labs-JYOI,Consumer Staples,FMCG - Household Products,5069,Low
382,VIP Industries Limited,VIPIND,https://tickertape.in/stocks/v-i-p-industries-VIPI,Consumer Discretionary,Apparel & Accessories,7740,Moderate
383,Solara Active Pharma Sciences Limited,SOLARA,https://tickertape.in/stocks/solara-active-pharma-sciences-SOLA,Health Care,Pharmaceuticals,3871,Moderate
384,TV18 Broadcast Limited,TV18BRDCST,https://tickertape.in/stocks/tv18-broadcast-TVEB,Communication Services,TV Channels & Broadcasters,7971,High
385,Cochin Shipyard Limited,COCHINSHIP,https://tickertape.in/stocks/cochin-shipyard-COCH,Industrials,Shipbuilding,4562,Low
386,Burger King India Limited,BURGERKING,https://tickertape.in/stocks/burger-king-india-BUR,Consumer Discretionary,Restaurants & Cafes,5410,Moderate
387,Varroc Engineering Limited,VARROC,https://tickertape.in/stocks/varroc-engineering-VARE,Consumer Discretionary,Auto Parts,5581,Moderate
388,Rallis India Limited,RALLIS,https://tickertape.in/stocks/rallis-india-RALL,Materials,Fertilizers & Agro Chemicals,5339,Low
389,Anupam Rasayan India Limited,ANURAS,https://tickertape.in/stocks/anupam-rasayan-india-ANUR,Materials,Specialty Chemicals,10342,Low
390,KPIT Technologies Limited,KPITTECH,https://tickertape.in/stocks/kpit-technologies-KPIE,Information Technology,IT Services & Consulting,16396,High
391,FDC Limited,FDC,https://tickertape.in/stocks/f-d-c-FDC,Health Care,Pharmaceuticals,5109,Moderate
392,NCC Limited,NCC,https://tickertape.in/stocks/ncc-NCCL,Industrials,Construction & Engineering,4378,High
393,Rain Industries Limited,RAIN,https://tickertape.in/stocks/rain-industries-RAID,Materials,Metals - Coke,8173,High
394,Thyrocare Technologies Limited,THYROCARE,https://tickertape.in/stocks/thyrocare-technologies-THYO,Health Care,Hospitals & Diagnostic Centres,5785,Moderate
395,Godfrey Phillips India Limited,GODFRYPHLP,https://tickertape.in/stocks/godfrey-phillips-india-GDFR,Consumer Staples,FMCG - Tobacco,5932,Low
396,KEI Industries Limited,KEI,https://tickertape.in/stocks/kei-industries-KEIN,Industrials,Cables,10423,High
397,Gujarat Pipavav Port Limited,GPPL,https://tickertape.in/stocks/gujarat-pipavav-port-GPPL,Industrials,Ports,4778,Moderate
399,MAS Financial Services Limited,MASFIN,https://tickertape.in/stocks/mas-financial-services-MASF,Financials,Diversified Financials,3410,Low
400,Laxmi Organic Industries Limited,LXCHEM,https://tickertape.in/stocks/laxmi-organic-industries-LXC,Materials,Specialty Chemicals,11413,High
401,The Great Eastern Shipping Company Limited,GESHIP,https://tickertape.in/stocks/great-eastern-shipping-company-GESC,Energy,Oil & Gas - Storage & Transportation,4408,Moderate
402,Prince Pipes And Fittings Limited,PRINCEPIPE,https://tickertape.in/stocks/prince-pipes-and-fittings-PRCE,Industrials,Building Products - Pipes,7752,Moderate
403,Wockhardt Limited,WOCKPHARMA,https://tickertape.in/stocks/wockhardt-WCKH,Health Care,Pharmaceuticals,4852,High
404,Hathway Cable & Datacom Limited,HATHWAY,https://tickertape.in/stocks/hathway-cable-and-datacom-HAWY,Communication Services,Cable & D2H,3885,Moderate
405,Balrampur Chini Mills Limited,BALRAMCHIN,https://tickertape.in/stocks/balrampur-chini-mills-BACH,Consumer Staples,Sugar,8718,High
406,IFB Industries Limited,IFBIND,https://tickertape.in/stocks/ifb-industries-IFBI,Consumer Discretionary,Auto Parts,4588,Moderate
407,Nazara Technologies Limited,NAZARA,https://tickertape.in/stocks/nazara-technologies-NAZ,Consumer Discretionary,Theme Parks & Gaming,8190,High
408,Responsive Industries Limited,RESPONIND,https://tickertape.in/stocks/responsive-industries-RSPO,Industrials,Building Products - Granite,4438,High
409,Karur Vysya Bank Limited,KARURVYSYA,https://tickertape.in/stocks/karur-vysya-bank-KARU,Financials,Private Banks,3685,Moderate
410,Lux Industries Limited,LUXIND,https://tickertape.in/stocks/lux-industries-LUXI,Consumer Discretionary,Apparel & Accessories,10984,Moderate
411,Engineers India Limited,ENGINERSIN,https://tickertape.in/stocks/engineers-india-ENGI,Industrials,Construction & Engineering,3945,Low
412,Delta Corp Limited,DELTACORP,https://tickertape.in/stocks/delta-corp-DELT,Consumer Discretionary,Theme Parks & Gaming,6889,High
413,Mazagon Dock Shipbuilders Limited,MAZDOCK,https://tickertape.in/stocks/mazagon-dock-shipbuilders-MAZ,Industrials,Shipbuilding,5807,Moderate
414,Rashtriya Chemicals and Fertilizers Limited,RCF,https://tickertape.in/stocks/rashtriya-chemicals-and-fertilizers-RSTC,Materials,Fertilizers & Agro Chemicals,4300,High
415,JSW Holdings Limited,JSWHL,https://tickertape.in/stocks/jsw-holdings-JNSW,Financials,Asset Management,4626,Moderate
416,Suzlon Energy Limited,SUZLON,https://tickertape.in/stocks/suzlon-energy-SUZL,Industrials,Renewable Energy Equipment & Services,9079,High
417,KRBL Limited,KRBL,https://tickertape.in/stocks/krbl-KRBL,Consumer Staples,Packaged Foods & Meats,6002,High
418,Mahindra Logistics Limited,MAHLOG,https://tickertape.in/stocks/mahindra-logistics-MALO,Industrials,Logistics,4925,Moderate
419,Ircon International Limited,IRCON,https://tickertape.in/stocks/ircon-international-IRCN,Industrials,Construction & Engineering,4359,Moderate
420,Sterling And Wilson Solar Limited,SWSOLAR,https://tickertape.in/stocks/sterling-and-wilson-solar-STEN,Industrials,Renewable Energy Equipment & Services,7274,High
421,Sobha Limited,SOBHA,https://tickertape.in/stocks/sobha-SOBH,Real Estate,Real Estate,8363,High
422,Jubilant Ingrevia Limited,JUBLINGREA,https://tickertape.in/stocks/jubilant-ingrevia-JUB,Health Care,Pharmaceuticals,9479,High
423,Sunteck Realty Limited,SUNTECK,https://tickertape.in/stocks/sunteck-realty-SUNT,Real Estate,Real Estate,7287,Moderate
424,Maharashtra Scooters Limited,MAHSCOOTER,https://tickertape.in/stocks/maharashtra-scooters-MHSC,Consumer Discretionary,Two Wheelers,4356,Moderate
425,Railtel Corporation Of India Limited,RAILTEL,https://tickertape.in/stocks/railtel-corporation-of-india-RAIL,Information Technology,Communication & Networking,3835,High
426,CSB Bank Limited,CSBBANK,https://tickertape.in/stocks/csb-bank-CSBB,Financials,Private Banks,4241,Moderate
427,Bharat Rasayan Limited,BHARATRAS,https://tickertape.in/stocks/bharat-rasayan-BRSN,Materials,Fertilizers & Agro Chemicals,5010,Moderate
428,Star Cement Limited,STARCEMENT,https://tickertape.in/stocks/star-cement-STAT,Materials,Cement,3849,Low
429,Supreme Petrochem Limited,SUPPETRO,https://tickertape.in/stocks/supreme-petrochem-SPTL,Materials,Specialty Chemicals,6622,Moderate
430,Home First Finance Company India Limited,HOMEFIRST,https://tickertape.in/stocks/home-first-finance-company-india-HOM,Financials,Home Financing,7214,Moderate
431,Hemisphere Properties India Limited,HEMIPROP,https://tickertape.in/stocks/hemisphere-properties-india-HEMI,Real Estate,Real Estate,3714,High
432,Spandana Sphoorty Financial Limited,SPANDANA,https://tickertape.in/stocks/spandana-sphoorty-financial-SPAD,Financials,Consumer Finance,2811,High
433,IndoStar Capital Finance Limited,INDOSTAR,https://tickertape.in/stocks/indostar-capital-finance-INAC,Financials,Consumer Finance,3325,Moderate
434,Advanced Enzyme Technologies Limited,ADVENZYMES,https://tickertape.in/stocks/advanced-enzyme-technologies-ADEN,Materials,Specialty Chemicals,3723,Moderate
435,Suprajit Engineering Limited,SUPRAJIT,https://tickertape.in/stocks/suprajit-engineering-SUPE,Consumer Discretionary,Auto Parts,6284,Moderate
436,eClerx Services Limited,ECLERX,https://tickertape.in/stocks/eclerx-services-ECLE,Information Technology,Outsourced services,9214,Moderate
437,Bajaj Consumer Care Limited,BAJAJCON,https://tickertape.in/stocks/bajaj-consumer-care-BACO,Consumer Staples,FMCG - Personal Products,2921,Moderate
438,IRB Infrastructure Developers Limited,IRB,https://tickertape.in/stocks/irb-infrastructure-developers-IRBI,Industrials,Construction & Engineering,13346,High
439,Network18 Media & Investments Limited,NETWORK18,https://tickertape.in/stocks/network18-media-and-investments-NEFI,Communication Services,Movies & TV Serials,9464,High
440,Fertilizers and Chemicals Travancore Limited,FACT,https://tickertape.in/stocks/fertilisers-and-chemicals-travancore-FCTL,Materials,Fertilizers & Agro Chemicals,8832,High
441,Sun Pharma Advanced Research Company Limited,SPARC,https://tickertape.in/stocks/sun-pharma-advanced-research-co-SPRC,Health Care,Pharmaceuticals,7750,High
442,Nesco Limited,NESCO,https://tickertape.in/stocks/nesco-NSEN,Real Estate,Real Estate,4052,Low
443,Indiabulls Real Estate Limited,IBREALEST,https://tickertape.in/stocks/indiabulls-real-estate-INRL,Real Estate,Real Estate,7195,High
444,Tasty Bite Eatables Limited,TASTYBITE,https://tickertape.in/stocks/tasty-bite-eatables-TABE,Consumer Staples,Packaged Foods & Meats,3495,Moderate
445,TCI Express Limited,TCIEXP,https://tickertape.in/stocks/tci-express-TCIE,Industrials,Logistics,8166,High
446,Gulf Oil Lubricants India Limited,GULFOILLUB,https://tickertape.in/stocks/gulf-oil-lubricants-india-GOLU,Materials,Commodity Chemicals,2306,Low
